"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_ip_network_network_all,ip_network_network_all,model_ip_network_network,group_ip_network,1,0,0,0
access_ip_network_device_type_all,ip_network_device_type_all,model_ip_network_device_type,group_ip_network,1,0,0,0
access_ip_network_device_all,ip_network_device_all,model_ip_network_device,group_ip_network,1,0,0,0
access_ip_network_extra_field_all,ip_network_extra_field_all,model_ip_network_extra_field,group_ip_network,1,0,0,0
access_ip_network_extra_command_all,ip_network_extra_command_all,model_ip_network_extra_command,group_ip_network,1,0,0,0

access_ip_network_network_manager,ip_network_network_manager,model_ip_network_network,group_ip_network_manager,1,1,1,1
access_ip_network_device_type_manager,ip_network_device_type_manager,model_ip_network_device_type,group_ip_network_manager,1,1,1,1
access_ip_network_device_manager,ip_network_device_manager,model_ip_network_device,group_ip_network_manager,1,1,1,1
access_ip_network_extra_field_manager,ip_network_extra_field_manager,model_ip_network_extra_field,group_ip_network_manager,1,1,1,1
access_ip_network_extra_command_manager,ip_network_extra_command_manager,model_ip_network_extra_command,group_ip_network_manager,1,1,1,1

access_ip_network_device_script,access_ip_network_device_script,model_ip_network_device_script,,1,1,0,1

access_ip_network_pulse_all,access_ip_network_pulse_all,model_ip_network_pulse,group_ip_network,1,0,0,0
access_ip_network_pulse_beat_all,access_ip_network_pulse_beat_all,model_ip_network_pulse_beat,group_ip_network,1,0,0,0

access_ip_network_pulse_manager,access_ip_network_pulse_manager,model_ip_network_pulse,group_ip_network_manager,1,1,1,1
access_ip_network_pulse_beat_manager,access_ip_network_pulse_beat_manager,model_ip_network_pulse_beat,group_ip_network_manager,1,1,1,1

access_ip_network_wiki_all,access_ip_network_wiki_all,model_ip_network_wiki,,1,0,0,0
access_ip_network_wiki_manager,access_ip_network_wiki_manager,model_ip_network_wiki,,1,1,1,1
